;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
A;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
A;Sample;;;;;;;;;;;;;;;;;;;;;;;;
A;Cq;22,1817404905354;23,2899047661806;22,7979988484126;24,3684949630807;22,6265855428396;22,173693718037;23,1773243886244;22,5188658861347;23,0024008358241;22,8279970380829;22,5920371329989;23,0976641383484;22,9480986676323;22,3804667722639;22,4007367795332;23,0400272388334;22,2314569294921;23,2513263298594;23,4642271560567;24,9922643430825;22,141911244989;22,557493080215;22,9613404748275;22,693944055058
A;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
B;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
B;Sample;;;;;;;;;;;;;;;;;;;;;;;;
B;Cq;22,5668414143037;23,311828742621;23,0136709287418;24,4132197849135;22,5795190932414;22,18822580538;22,769341839277;22,3437660793685;22,7945669668587;23,3470178130507;22,7315495414669;23,0506064911182;22,8386107965829;22,5013919942026;22,550213422186;23,201743755774;22,2191756793663;22,7652971093709;23,4019390989062;24,9399328008161;21,9425225461873;22,4096007263149;22,6038716785888;22,5868848817286
B;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
C;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
C;Sample;;;;;;;;;;;;;;;;;;;;;;;;
C;Cq;22,7019571683832;21,9997796733002;22,0215778245002;22,6523079476226;22,2630049694665;22,0071633934665;22,2011432000936;22,4544742760245;22,164949386519;21,7140339303796;22,2091100614195;23,3021205586698;21,3222906502261;21,541645592073;21,8946159059608;22,4421463227703;n. def.;n. def.;36,6826016919959;36,7124063146669;37,074966558867;n. def.;36,8321002093873;n. def.
C;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
D;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
D;Sample;;;;;;;;;;;;;;;;;;;;;;;;
D;Cq;22,8863594709689;21,884339168431;22,239555730324;22,5086612958608;22,298247087158;22,096070238518;22,1151181395262;22,5162088559084;22,5455275503923;22,1041957883141;22,2785040431139;23,8638072122239;21,4671192164912;21,8874232255095;21,815497931013;22,6262775251276;38,4531707816921;38,277541819351;n. def.;36,5998341680486;39,0612011805024;n. def.;n. def.;38,0074280176732
D;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
E;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
E;Sample;;;;;;;;;;;;;;;;;;;;;;;;
E;Cq;39,3405419234925;n. def.;23,2233075742643;31,1405634780289;n. def.;33,9797572577885;35,5362831138256;19,9734706658732;n. def.;n. def.;30,8729577784605;25,9150562244426;n. def.;n. def.;n. def.;32,0286546861999;n. def.;34,8842320468567;n. def.;38,0867807774696;n. def.;n. def.;32,5385411551983;31,587864239028
E;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
F;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
F;Sample;;;;;;;;;;;;;;;;;;;;;;;;
F;Cq;n. def.;n. def.;22,7181683257386;30,6261388807118;37,16593732558;34,1793538594855;34,4721084451763;21,239704235918;n. def.;n. def.;30,923082887857;26,0025625893254;n. def.;36,7406958610123;n. def.;32,1109076698634;36,1843455723563;35,5882209475291;n. def.;35,6522887507288;n. def.;n. def.;32,4416820687484;31,6737831355387
F;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
G;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
G;Sample;;;;;;;;;;;;;;;;;;;;;;;;
G;Cq;n. def.;39,3729558703972;29,1156678045152;24,6861500619053;36,6409742984881;n. def.;34,8419088977557;29,6738992834676;n. def.;33,3507076522897;n. def.;35,5805933585289;37,341055519471;31,4615373007323;30,8191346577183;24,1630481246969;n. def.;36,8116474024592;n. def.;39,9488907002155;n. def.;n. def.;36,059541288105;36,7988386459027
G;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
H;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
H;Sample;;;;;;;;;;;;;;;;;;;;;;;;
H;Cq;n. def.;38,0859929496149;28,9357312911231;24,4113344834337;n. def.;36,5011663700551;n. def.;29,6396171969424;n. def.;32,2936088878016;n. def.;35,074685707158;n. def.;31,4308930068747;31,1432387520325;24,1260457461729;n. def.;36,2036195345789;n. def.;38,5988045328764;37,8575524755242;35,9156435588483;38,0804729129354;34,1616882910837
H;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
I;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
I;Sample;;;;;;;;;;;;;;;;;;;;;;;;
I;Cq;26,4449031655938;26,6121470069471;25,9310240971463;33,0649331539481;26,1464217262454;25,6333168010358;27,0879187287644;25,4960485752626;27,7390452118699;27,5182069240016;26,6219683264316;26,4736833585316;28,3609274116997;27,7269615733019;29,1378973970586;30,2190094431556;28,037643194723;29,6474993334251;29,5486716055732;31,2236204980369;28,7287859480231;28,0423461715269;25,9058465290442;25,5947063633201
I;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
J;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
J;Sample;;;;;;;;;;;;;;;;;;;;;;;;
J;Cq;26,0983144870734;26,4812126958446;25,4163830659424;32,3752614909004;26,2089763886748;25,7420449400171;27,2255553271864;25,7084960655446;27,9564453271764;27,6571105879636;26,6965894515855;26,5887576813643;28,4748456391414;27,5820572460064;29,0693999476842;30,2466381478267;27,8766811862586;29,2406834893869;29,3454820957129;31,3639415953754;28,5507741936322;28,1507959593949;25,9820842274686;25,2426714867691
J;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
K;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
K;Sample;;;;;;;;;;;;;;;;;;;;;;;;
K;Cq;27,338433232604;26,5439221934681;26,2062412564733;25,56214299419;26,4401439921919;25,811013534825;27,0980921308039;27,3345237515142;26,346925078367;28,2630849398586;26,7477275396983;30,1135844939109;25,5101499082298;25,7334060364051;24,6799888335593;27,1732893053708;34,9891836105249;38,3971032060212;37,9556217516028;n. def.;37,3882654469595;37,7309271435166;n. def.;n. def.
K;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
L;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
L;Sample;;;;;;;;;;;;;;;;;;;;;;;;
L;Cq;27,5841589945993;26,4851626574328;26,3213340164474;25,4079568809585;26,5039659335623;26,0069478019544;27,0713182208923;27,1833066906574;26,3277303761858;28,0053509144572;26,937610422717;30,3103725334231;25,6459527872809;25,7600967874312;24,8713430843907;27,1651921074247;35,1124316555723;37,6855863497813;38,4458324119654;37,0312106363484;39,7139758026913;36,5111448530157;n. def.;n. def.
L;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
M;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
M;Sample;;;;;;;;;;;;;;;;;;;;;;;;
M;Cq;18,6797327466628;19,6940915123652;20,8731337371157;32,023222155029;19,4372242203856;19,0270630695772;20,3767348422097;20,4457043249456;18,8595409447325;20,5670497752917;20,2913823930853;20,613151490289;19,6034114282609;19,4161140280641;20,404064858787;21,0702549331176;19,395438197797;20,6082448951252;20,2858606687505;23,1368166178318;19,2752487080344;19,2341383640633;20,6665110428628;20,97079402684
M;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
N;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
N;Sample;;;;;;;;;;;;;;;;;;;;;;;;
N;Cq;18,3825077627528;19,2810663041054;20,3081462390601;31,6786164077479;19,5317138904885;18,9786391576946;20,4814068087564;20,5295896144122;18,8543071434574;20,4976033655728;20,1716138111842;20,5425407976232;19,8663532863074;19,5237081162048;20,4976726737043;20,9866934263546;19,1697400547981;20,5881436848475;20,3031930380457;23,2400733483922;19,3620034801059;19,3604626977607;20,9743677418652;21,1212669623149
N;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
O;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
O;Sample;;;;;;;;;;;;;;;;;;;;;;;;
O;Cq;19,2891841252211;19,3502022387657;21,3927893573746;21,290970630013;19,7164551642656;20,6720712329602;20,7935061079521;21,4216623059685;19,5419258960238;20,9167341455056;20,8910118797975;20,8488067962811;18,5764259496977;19,8549864863258;20,0298958358331;20,2556834079923;36,052113206374;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
O;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
P;Content;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn;Unkn
P;Sample;;;;;;;;;;;;;;;;;;;;;;;;
P;Cq;19,1457121414853;19,9353673844222;21,4887899382739;21,4224894388013;19,7495492200831;20,8165484907342;21,0631609067118;21,2805748379152;19,3677829626079;20,8983845402922;20,8513299392741;20,8724789355852;18,4471004239432;19,8832407235446;20,2557624423734;20,3643526711249;36,2163595180179;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
P;copy number;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.
