Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
Col-0@E2,Col-0@E3,Col-0@E4,Col-0@E5,max2-1@E2,max2-1@E3,max2-1@E4,max2-1@E5,rev5@E2,rev5@E3,rev5@E4,rev5@E5,rev10d@E2,rev10d@E3,rev10d@E4,rev10d@E5,35S:miR165@E2,35S:miR165@E3,35S:miR165@E4,35S:miR165@E5,35S:ZPR3@E2,35S:ZPR3@E3,35S:ZPR3@E4,35S:ZPR3@E5
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
max2-1/rev5@E2,max2-1/rev5@E3,max2-1/rev5@E4,max2-1/rev5@E5,max2-1/35S:miR165@E2,max2-1/35S:miR165@E3,max2-1/35S:miR165@E4,max2-1/35S:miR165@E5,max2-1/35S:ZPR3@E2,max2-1/35S:ZPR3@E3,max2-1/35S:ZPR3@E4,max2-1/35S:ZPR3@E5,max2-1/rev10d@E2,max2-1/rev10d@E3,max2-1/rev10d@E4,max2-1/rev10d@E5,H2O,NA,NA,NA,NA,NA,NA,NA
