Control@1@Rep1,Control@2@Rep1,Control@3@Rep1,Control@4@Rep1,Treatment1@1@Rep1,Treatment1@2@Rep1,Treatment1@3@Rep1,Treatment1@4@Rep1,Treatment2@1@Rep1,Treatment2@2@Rep1,Treatment2@3@Rep1,Treatment2@4@Rep1,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1@Rep1,Control@2@Rep1,Control@3@Rep1,Control@4@Rep1,Treatment1@1@Rep1,Treatment1@2@Rep1,Treatment1@3@Rep1,Treatment1@4@Rep1,Treatment2@1@Rep1,Treatment2@2@Rep1,Treatment2@3@Rep1,Treatment2@4@Rep1,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1@Rep1,Control@2@Rep1,Control@3@Rep1,Control@4@Rep1,Treatment1@1@Rep1,Treatment1@2@Rep1,Treatment1@3@Rep1,Treatment1@4@Rep1,Treatment2@1@Rep1,Treatment2@2@Rep1,Treatment2@3@Rep1,Treatment2@4@Rep1,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1@Rep1,Control@2@Rep1,Control@3@Rep1,Control@4@Rep1,Treatment1@1@Rep1,Treatment1@2@Rep1,Treatment1@3@Rep1,Treatment1@4@Rep1,Treatment2@1@Rep1,Treatment2@2@Rep1,Treatment2@3@Rep1,Treatment2@4@Rep1,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1@Rep1,Control@2@Rep1,Control@3@Rep1,Control@4@Rep1,Treatment1@1@Rep1,Treatment1@2@Rep1,Treatment1@3@Rep1,Treatment1@4@Rep1,Treatment2@1@Rep1,Treatment2@2@Rep1,Treatment2@3@Rep1,Treatment2@4@Rep1,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Control@1@Rep1,Control@2@Rep1,Control@3@Rep1,Control@4@Rep1,Treatment1@1@Rep1,Treatment1@2@Rep1,Treatment1@3@Rep1,Treatment1@4@Rep1,Treatment2@1@Rep1,Treatment2@2@Rep1,Treatment2@3@Rep1,Treatment2@4@Rep1,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
